project,source_file,raw_code,raw_desc,canon_code,canon_name,match_score,qty,rate,total,date,vendor,doc_no,matched
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,MRB-IMP,White Marble Imp.,MRB-IMP-W,Imported White Marble,85.71428571428572,154.6,684.0,105746.4,,White Marble Imp.,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,TOILET_STD,W.C. Std.,,,0.0,298.9,11685.0,3492646.5,,W.C. Std.,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,GALVPIPE-2,GalvPipe-2,,,0.0,476.3,324.0,180555.8,,GalvPipe-2,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,GENSET-25,gen_25kva,,,0.0,74.3,814755.0,70827466.91,,gen_25kva,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,CBL-ARM95,ARMD-CBL-95,CBL-ARM-95,95mm² Armoured Cable,95.0,364.6,779.0,332307.38,,ARMD-CBL-95,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,MR PLY 12,PLY-MR12,,,0.0,150.4,2181.0,328022.4,,PLY-MR12,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_05_BILL_12_998.xlsx,TARIQ,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,GI PIPE 1IN,GalvPipe-1,,,0.0,,157.0,,,GalvPipe-1,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,PLY-MR12,PLY-MR12,PLY-MR-12,12mm MR Plywood Sheet,95.0,,1975.0,,,PLY-MR12,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,COMMODE STANDARD,Commode Standard,SAN-WC-STD,Standard WC/Commode,66.66666666666667,,10766.0,,,Commode Standard,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,GLS-CLR6,6mm Clear Glass,GLS-CLR-6,6mm Clear Glass,95.0,,228.0,,,6mm Clear Glass,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,COARSE AGG,GRAVEL-3/4,,,0.0,,60.0,,,GRAVEL-3/4,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_06_BILL_12_431.xlsx,TARIQ,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,Project: SATTI_PLAZA,,,0.0,,,,,Project: SATTI_PLAZA,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,CBL-ARM95,,,0.0,,,,,CBL-ARM95,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,Copper Wire 7/.029,WIR-COP-7,7/0.029 Copper Wire,76.59574468085107,,,,,Copper Wire 7/.029,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,al_window_4,ALM-WIN-4,4ft Aluminum Window,62.5,,,,,al_window_4,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,AGG-CRS34,,,0.0,,,,,AGG-CRS34,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_07_BILL13769.xlsx,,Tariq,,,0.0,,,,,Tariq,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,,Date: 06/11/13,,,0.0,,,,,Date: 06/11/13,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,PROJECT: SATTI_PLAZA,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,COMMODE STANDARD,toilet_std,,,0.0,340.8,11305.0,4507710.48,,toilet_std,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,RETI (RIVER),River Sand,SND-RVR,River Sand,100.0,444.4,34.0,17678.23,,River Sand,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,BRK-A,bricks_a,BRK-CLS-A,Class-A Red Brick,66.66666666666667,437.2,14080.0,6155776.0,,bricks_a,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,"C.AGG 3/4""",Bajri 3/4,,,0.0,78.6,60.0,4716.0,,Bajri 3/4,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,REBAR 5/8 INCH,STL-RB16,,,0.0,42.1,140.0,6895.98,,STL-RB16,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,READY MIX M20,Ready Mix M20,CNC-RDY-M20,M20 Ready Mix Concrete,76.92307692307692,401.6,413.0,165860.8,,Ready Mix M20,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,CEMENT BAG 50KG,OPC Cement 50kg Bag,CEM-OPC-50,OPC Cement 50kg Bag,100.0,280.8,808.0,265457.09,,OPC Cement 50kg Bag,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,ALU-WIN4,ALU-WIN4,,,0.0,413.5,15877.0,6565139.5,,ALU-WIN4,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,"G.I.PIPE 1""","1"" GI Pipe",PIP-GI-1,"1"" GI Pipe",73.17073170731707,53.2,189.0,11764.12,,"1"" GI Pipe",,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,WIR-CP3,Copper Wire 3/.029,WIR-COP-3,3/0.029 Copper Wire,94.54545454545455,74.5,59.0,4395.5,,Copper Wire 3/.029,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_08_BILL_15_304.xlsx,TARIQ,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,25KVA Genset,GEN-25KVA,25 KVA Generator,86.95652173913044,,,,,25KVA Genset,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,"Tile 12x12""",TIL-CER-12,Ceramic Floor Tile 12x12,95.23809523809523,,,,,"Tile 12x12""",,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,W.C. Std.,,,0.0,,,,,W.C. Std.,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,GalvPipe-2,,,0.0,,,,,GalvPipe-2,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,WIR-COP-7,,,0.0,,,,,WIR-COP-7,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,PIP-GI-1,,,0.0,,,,,PIP-GI-1,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,river_sand,SND-RVR,River Sand,73.6842105263158,,,,,river_sand,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,Bajri 3/4,,,0.0,,,,,Bajri 3/4,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_09_BILL-14-048.xlsx,,Kamran,,,0.0,,,,,Kamran,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,BILL 17 560,,,0.0,,,,,BILL 17 560,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,SATTI_PLAZA,,,0.0,,,,,SATTI_PLAZA,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,ALU-WIN4,,,0.0,,,,,ALU-WIN4,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,MRB-IMP,,,0.0,,,,,MRB-IMP,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,AC-95sq,,,0.0,,,,,AC-95sq,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,OIL-PAINT-W,,,0.0,,,,,OIL-PAINT-W,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,CEMENT-50,,,0.0,,,,,CEMENT-50,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,TIL-CER12,,,0.0,,,,,TIL-CER12,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,GEN-25K,,,0.0,,,,,GEN-25K,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_10_BILL 17 560.xlsx,,Asif,,,0.0,,,,,Asif,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,Copper Wire 3/.029,WIR-COP-3,3/0.029 Copper Wire,76.59574468085107,,,,,Copper Wire 3/.029,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,M20 Concrete,CNC-RDY-M20,M20 Ready Mix Concrete,85.71428571428572,,,,,M20 Concrete,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,CEM-OPC-50,,,0.0,,,,,CEM-OPC-50,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,MRB-IMP,,,0.0,,,,,MRB-IMP,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_11_BILL-07-056.xlsx,,Kamran,,,0.0,,,,,Kamran,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,BILL-08-688,Vendor:,,,0.0,,,,,Vendor:,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,SATTI_PLAZA,Date:,AGG-CRS-34,Coarse Aggregate 3/4 inch,60.0,,,,,Date:,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,COPPER WIRE 7/.029,CopWire7,WIR-COP-7,7/0.029 Copper Wire,66.66666666666667,58.9,99.0,6822.39,,CopWire7,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,ENAMEL WH.,Oil Paint (White) 4Ltr,PAI-OIL-W,Oil Paint (White) 4Ltr,100.0,446.6,1989.0,888287.4,,Oil Paint (White) 4Ltr,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,GRAVEL-3/4,coarse agg,AGG-CRS-34,Coarse Aggregate 3/4 inch,80.0,447.5,56.0,25060.0,,coarse agg,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,PLY-MR12,Plywood 12mm MR,PLY-MR-12,12mm MR Plywood Sheet,95.0,,1930.0,571525.11,,Plywood 12mm MR,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,ALM-W4,Alum Window 4ft,ALM-WIN-4,4ft Aluminum Window,86.27450980392157,83.8,14789.0,1450002.0,,Alum Window 4ft,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,PIP-GI2,"2"" GI Pipe",PIP-GI-2,"2"" GI Pipe",95.0,135.9,285.0,38731.5,,"2"" GI Pipe",,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,GLS-CLR-6,Sheesha 6mm,GLS-CLR-6,6mm Clear Glass,100.0,165.4,233.0,38538.200000000004,,Sheesha 6mm,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,SAND-RIVER,river_sand,SND-RVR,River Sand,73.6842105263158,328.4,39.0,14984.89,,river_sand,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,ARMOURED CABLE 95,arm_cable_95,,,0.0,8.3,947.0,7860.1,,arm_cable_95,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_12_BILL-08-688.xlsx,NASIR,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,CEMENT BAG 50KG,OPC 50 KG,CEM-OPC-50,OPC Cement 50kg Bag,61.53846153846154,,974.0,,,OPC 50 KG,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,"G.I.PIPE 1""",gi_pipe_1inch,,,0.0,,165.0,,,gi_pipe_1inch,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,CLEAR GLASS 6,GLS-CLR6,,,0.0,,199.0,,,GLS-CLR6,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,ALM-WIN-4,Alum Window 4ft,ALM-WIN-4,4ft Aluminum Window,100.0,,16249.0,,,Alum Window 4ft,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,25KVA GENSET,GENSET-25,,,0.0,,1006328.0,,,GENSET-25,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,RMC_M20,rmc_m20,,,0.0,,411.0,,,rmc_m20,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,RED BRICK A-GRADE,Class A Brick,BRK-CLS-A,Class-A Red Brick,66.66666666666667,,11923.0,,,Class A Brick,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_13_BILL 07 494.xlsx,NASIR,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,BILL 07 159,Vendor:,,,0.0,,,,,Vendor:,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,SATTI_PLAZA,Date:,AGG-CRS-34,Coarse Aggregate 3/4 inch,60.0,,,,,Date:,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,GI_PIPE_1INCH,gi_pipe_1inch,,,0.0,350.0,191.0,78214.5,,gi_pipe_1inch,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,GEN-25KVA,GENSET-25,GEN-25KVA,25 KVA Generator,100.0,114.8,830311.0,111524052.28,,GENSET-25,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,TIL-CER12,"Tile 12x12""",TIL-CER-12,Ceramic Floor Tile 12x12,95.0,249.7,73.0,18228.1,,"Tile 12x12""",,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,PLY_MR_12MM,PLY-MR12,,,0.0,309.5,2315.0,838296.23,,PLY-MR12,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_14_BILL 07 159.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,WHITE MARBLE IMP.,Imported White Marble,MRB-IMP-W,Imported White Marble,100.0,132.6,656.0,86985.6,,Imported White Marble,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,AL_WINDOW_4,4ft Aluminum Window,ALM-WIN-4,4ft Aluminum Window,86.66666666666667,351.9,13471.0,4740444.899999999,,4ft Aluminum Window,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,PIP-GI2,gi_pipe_2inch,PIP-GI-2,"2"" GI Pipe",95.0,138.2,352.0,48646.4,,gi_pipe_2inch,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,PLY-MR12,PLY-MR12,PLY-MR-12,12mm MR Plywood Sheet,95.0,,2035.0,214489.0,,PLY-MR12,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,6MM_GLASS,6mm Clear Glass,GLS-CLR-6,6mm Clear Glass,100.0,383.3,223.0,100006.8,,6mm Clear Glass,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,25KVA GENSET,GEN-25K,,,0.0,492.3,1068562.0,615482094.94,,GEN-25K,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,ARM_CABLE_95,ARMD-CBL-95,,,0.0,199.9,898.0,210027.0,,ARMD-CBL-95,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,COPWIRE3,3/0.029 Copper Wire,WIR-COP-3,3/0.029 Copper Wire,100.0,166.1,57.0,11077.21,,3/0.029 Copper Wire,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,STL-RB12,rebar 1/2 inch,STL-RB-12,12mm Steel Rebar,95.0,351.9,,43987.5,,rebar 1/2 inch,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_15_BILL-07-942.xlsx,KAMRAN,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,,Date: 2012/02/01,,,0.0,,,,,Date: 2012/02/01,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,PROJECT: SATTI_PLAZA,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,WIRE-7/029,wire_7029,,,0.0,,,,,wire_7029,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,ENAMEL WH.,paint_oil_w,,,0.0,,1928.0,,,paint_oil_w,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,MRB-IMP,Marble Wht,MRB-IMP-W,Imported White Marble,73.46938775510203,,647.0,,,Marble Wht,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,CNC-M20,RMC-M20,CNC-RDY-M20,M20 Ready Mix Concrete,60.0,,394.0,,,RMC-M20,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,ARMD-CBL-95,AC-95sq,,,0.0,,969.0,,,AC-95sq,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,S.BAR 12MM,S.Bar 12mm,,,0.0,,119.0,,,S.Bar 12mm,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,"G.I.PIPE 1""",gi_pipe_1inch,,,0.0,,157.0,,,gi_pipe_1inch,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,STL-RB16,S.Bar 16mm,STL-RB-16,16mm Steel Rebar,95.0,,145.0,,,S.Bar 16mm,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_16_BILL14201.xlsx,NASIR,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,ALU-WIN4,ALM-W4,,,0.0,,14763.0,,,ALM-W4,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,WIRE-3/029,3/0.029 Copper Wire,WIR-COP-3,3/0.029 Copper Wire,84.7457627118644,,51.0,,,3/0.029 Copper Wire,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,S.BAR 12MM,Steel Bar 12,STL-RB-12,12mm Steel Rebar,69.56521739130434,,127.0,,,Steel Bar 12,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,WC-STD,W.C. Std.,,,0.0,,11329.0,,,W.C. Std.,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,MAR-W-IMP,MRB-IMP,,,0.0,,726.0,,,MRB-IMP,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,READY MIX M20,RMC-M20,CNC-RDY-M20,M20 Ready Mix Concrete,60.0,,457.0,,,RMC-M20,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,BRK-CLS-A,Red Brick A-Grade,BRK-CLS-A,Class-A Red Brick,100.0,,12707.0,,,Red Brick A-Grade,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,TIL-CER12,"Cer.Tile 12""",TIL-CER-12,Ceramic Floor Tile 12x12,95.0,,84.0,,,"Cer.Tile 12""",,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,CBL-ARM95,Armoured Cable 95,CBL-ARM-95,95mm² Armoured Cable,95.0,,968.0,,,Armoured Cable 95,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,WIR-COP-7,WIRE-7/029,WIR-COP-7,7/0.029 Copper Wire,100.0,,89.0,,,WIRE-7/029,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_17_BILL 16 456.xlsx,KAMRAN,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,,,,,0.0,,,,,,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,GI PIPE 2IN,GalvPipe-2,,,0.0,,347.0,,,GalvPipe-2,,False
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,PLY-MR12,MR Ply 12,PLY-MR-12,12mm MR Plywood Sheet,95.0,,2353.0,,,MR Ply 12,,True
SATTI_PLAZA,purchase_bills\SATTI_PLAZA_Bill_18_BILL 17 123.xlsx,CBL-ARM95,Armoured Cable 95,CBL-ARM-95,95mm² Armoured Cable,95.0,,790.0,,,Armoured Cable 95,,True
