date,description,doc_no,credit,debit,balance,_source_file,_folder,_project
2012-08-11,Photocopies,PC-909,,8098.0,8288.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-12,Water Supply,PC-129,,14598.0,-6310.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-13,Petrol,PC-489,,6039.0,-12349.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-14,Photocopies,PC-321,,348.0,-12697.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-15,Small Tool Purchase,PC-435,,2552.0,-15249.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-16,Emergency Repair,PC-138,,639.0,,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-17,Newspaper,PC-605,,14018.0,-29906.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2012-08-18,Petrol,PC-932,,6514.0,-36420.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2012.xlsx,petty_cash,SATTI_PLAZA
2013-08-01,Site Cleaning,PC-609,,2658.0,19063.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-02,Garbage Removal,PC-778,4214.0,,23277.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-03,Emergency Repair,PC-700,13347.0,,36624.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-04,Site Cleaning,PC-216,,11774.0,24850.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-05,Courier Charges,PC-075,,2492.0,22358.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-06,Garbage Removal,PC-923,8960.0,,31318.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-07,Water Supply,PC-412,1716.0,,33034.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-08,Photocopies,PC-078,13093.0,,,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-09,Phone Balance,PC-670,,11806.0,34321.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-10,Photocopies,PC-324,,4130.0,30191.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-11,Site Cleaning,PC-685,,14457.0,15734.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-12,Petrol,PC-812,,11071.0,4663.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-13,Phone Balance,PC-782,,4856.0,-193.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-14,Photocopies,PC-738,,6142.0,-6335.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-15,Postage,PC-837,12802.0,,6467.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-16,Misc Stationery,PC-356,3034.0,,9501.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-17,Misc Stationery,PC-972,,1028.0,8473.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-18,Small Tool Purchase,PC-031,,2737.0,5736.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-19,Water Supply,PC-682,,13118.0,-7382.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-20,Emergency Repair,PC-217,,12355.0,-19737.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-21,Photocopies,PC-288,,2146.0,-21883.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-22,Garbage Removal,PC-281,,4422.0,-26305.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-23,Rickshaw Fare,PC-827,,4731.0,-31036.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-24,Garbage Removal,PC-139,,13132.0,-44168.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2013-08-25,Site Cleaning,PC-826,,10140.0,-54308.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Aug2013.xlsx,petty_cash,SATTI_PLAZA
2011-12-01,Small Tool Purchase,PC-384,,12640.0,25878.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-02,Site Cleaning,PC-619,,5750.0,20128.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-03,Misc Stationery,PC-032,,11659.0,8469.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-04,Garbage Removal,PC-846,,10872.0,-2403.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-05,Water Supply,PC-667,,3000.0,-5403.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-06,Phone Balance,PC-029,,4455.0,-9858.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-07,Site Cleaning,PC-722,,839.0,-10697.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-08,Photocopies,PC-758,,5453.0,-16150.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-09,Phone Balance,PC-873,,518.0,-16668.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-10,Tea & Refreshment,PC-481,,2863.0,-19531.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2011-12-11,Photocopies,PC-461,14139.0,,-5392.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2011.xlsx,petty_cash,SATTI_PLAZA
2012-12-01,Newspaper,PC-083,,,-350.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-02,Site Cleaning,PC-008,,10855.0,-11205.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-03,Site Cleaning,PC-007,,7535.0,-18740.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-04,Newspaper,PC-592,,8582.0,-27322.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-05,Petrol,PC-517,5328.0,,-21994.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-06,Garbage Removal,PC-012,,3718.0,-25712.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-07,Rickshaw Fare,PC-566,11761.0,,-13951.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-08,Postage,PC-341,13523.0,,-428.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-09,Water Supply,PC-336,,10678.0,-11106.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-10,Water Supply,PC-363,,3281.0,-14387.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-11,Petrol,PC-510,,583.0,-14970.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-12,Petrol,PC-235,,12139.0,-27109.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-13,Water Supply,PC-032,12832.0,,-14277.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-14,Photocopies,PC-243,,13603.0,-27880.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-15,Emergency Repair,PC-478,,7634.0,-35514.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-16,Security Tip,PC-695,,13276.0,-48790.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-17,Phone Balance,PC-065,7836.0,,-40954.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-18,Misc Stationery,PC-362,,8639.0,-49593.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-19,Garbage Removal,PC-143,,11287.0,-60880.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-20,Postage,PC-434,,4894.0,-65774.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-21,Rickshaw Fare,PC-621,,1241.0,-67015.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2012-12-22,Small Tool Purchase,PC-516,,,-80500.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2012.xlsx,petty_cash,SATTI_PLAZA
2013-12-01,Tea & Refreshment,PC-489,,9126.0,38072.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-02,Emergency Repair,PC-970,,5476.0,32596.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-03,Petrol,PC-503,,13983.0,,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-04,Rickshaw Fare,PC-223,,4912.0,13701.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-05,Emergency Repair,PC-137,,3064.0,10637.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-06,Postage,PC-192,,11592.0,-955.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-07,Tea & Refreshment,PC-502,2242.0,,1287.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-08,Rickshaw Fare,PC-977,9495.0,,10782.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-09,Emergency Repair,PC-949,,11852.0,-1070.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-10,Phone Balance,PC-255,13559.0,,12489.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-11,Misc Stationery,PC-068,8603.0,,21092.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-12,Tea & Refreshment,PC-488,,14825.0,6267.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2013-12-13,Misc Stationery,PC-108,,12478.0,-6211.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Dec2013.xlsx,petty_cash,SATTI_PLAZA
2012-02-01,Courier Charges,PC-125,,12322.0,30037.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-02,Postage,PC-908,1940.0,,31977.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-03,Rickshaw Fare,PC-865,,1206.0,30771.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-04,Security Tip,PC-202,,925.0,29846.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-05,Garbage Removal,PC-865,557.0,,30403.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-06,Security Tip,PC-508,,12385.0,18018.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-07,Petrol,PC-519,,2185.0,15833.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-08,Newspaper,PC-792,,6517.0,9316.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-09,Phone Balance,PC-208,,14469.0,-5153.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-10,Newspaper,PC-115,,12013.0,-17166.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-11,Security Tip,PC-124,,12276.0,-29442.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-12,Garbage Removal,PC-757,,12542.0,-41984.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-13,Photocopies,PC-361,,10119.0,-52103.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-14,Garbage Removal,PC-830,,11256.0,-63359.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-15,Small Tool Purchase,PC-134,8212.0,,-55147.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-16,Rickshaw Fare,PC-512,,6849.0,-61996.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-17,Newspaper,PC-695,,13942.0,-75938.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-18,Postage,PC-593,,5718.0,-81656.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-19,Security Tip,PC-083,,11641.0,-93297.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-20,Postage,PC-127,,6502.0,-99799.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2012-02-21,Postage,PC-590,,8615.0,-108414.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2012.xlsx,petty_cash,SATTI_PLAZA
2013-02-01,Misc Stationery,PC-834,,590.0,48109.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-02,Small Tool Purchase,PC-975,,6379.0,41730.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-03,Small Tool Purchase,PC-157,,2109.0,39621.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-04,Photocopies,PC-531,,6827.0,32794.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-05,Phone Balance,PC-657,,7165.0,,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-06,Postage,PC-490,8605.0,,34234.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-07,Rickshaw Fare,PC-193,,14447.0,19787.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-08,Rickshaw Fare,PC-133,,3233.0,16554.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-09,Rickshaw Fare,PC-864,,12111.0,4443.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-10,Misc Stationery,PC-345,,3149.0,1294.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-11,Water Supply,PC-484,,2171.0,-877.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-12,Postage,PC-984,,10249.0,-11126.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-13,Courier Charges,PC-501,,2131.0,-13257.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-14,Garbage Removal,PC-777,,11511.0,-24768.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-15,Security Tip,PC-465,,13612.0,-38380.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-16,Misc Stationery,PC-513,,12999.0,-51379.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2013-02-17,Courier Charges,PC-546,,9176.0,-60555.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2013.xlsx,petty_cash,SATTI_PLAZA
2014-02-01,Photocopies,PC-701,14685.0,,33695.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-02,Garbage Removal,PC-714,,9656.0,24039.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-03,Tea & Refreshment,PC-484,,,23835.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-04,Photocopies,PC-967,,1464.0,22371.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-05,Photocopies,PC-252,,4333.0,18038.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-06,Photocopies,PC-241,,11632.0,6406.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-07,Postage,PC-529,,11741.0,-5335.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-08,Postage,PC-031,,,-12128.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-09,Tea & Refreshment,PC-814,,7981.0,-20109.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-10,Site Cleaning,PC-013,,1192.0,-21301.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-11,Tea & Refreshment,PC-049,3471.0,,-17830.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-12,Water Supply,PC-801,,5373.0,-23203.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-13,Postage,PC-347,,14865.0,-38068.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-14,Garbage Removal,PC-449,9355.0,,-28713.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-15,Photocopies,PC-457,,10222.0,-38935.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-16,Rickshaw Fare,PC-786,13687.0,,-25248.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-17,Small Tool Purchase,PC-277,,3544.0,-28792.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-18,Garbage Removal,PC-411,,10394.0,-39186.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2014-02-19,Rickshaw Fare,PC-620,,3062.0,-42248.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Feb2014.xlsx,petty_cash,SATTI_PLAZA
2011-06-01,Courier Charges,PC-379,1359.0,,41911.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-02,Postage,PC-726,,918.0,40993.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-03,Petrol,PC-249,,14118.0,,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-04,Misc Stationery,PC-557,10103.0,,36978.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-05,Courier Charges,PC-574,,14915.0,22063.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-06,Small Tool Purchase,PC-102,,14099.0,7964.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-07,Garbage Removal,PC-280,,3877.0,4087.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-08,Water Supply,PC-095,,4625.0,-538.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-09,Rickshaw Fare,PC-153,,4523.0,-5061.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-10,Newspaper,PC-573,,4013.0,-9074.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-11,Petrol,PC-417,,9069.0,-18143.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-12,Water Supply,PC-563,,1575.0,-19718.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-13,Rickshaw Fare,PC-398,,8584.0,-28302.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-14,Security Tip,PC-625,,4007.0,-32309.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-15,Emergency Repair,PC-335,,3890.0,-36199.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-16,Rickshaw Fare,PC-011,,3101.0,-39300.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-17,Small Tool Purchase,PC-962,,364.0,-39664.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-18,Petrol,PC-684,,5951.0,-45615.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-19,Photocopies,PC-860,14798.0,,-30817.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-20,Newspaper,PC-999,,11627.0,-42444.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-21,Tea & Refreshment,PC-232,,2949.0,-45393.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-22,Petrol,PC-692,,4194.0,-49587.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-23,Garbage Removal,PC-534,,4652.0,-54239.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-24,Site Cleaning,PC-599,,11851.0,-66090.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-25,Newspaper,PC-409,,11678.0,-77768.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2011-06-26,Phone Balance,PC-515,,12420.0,-90188.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
Closing Balance:,,,,,0.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2011.xlsx,petty_cash,SATTI_PLAZA
2012-06-01,Rickshaw Fare,PC-005,3899.0,,44586.0,petty_cash\SATTI_PLAZA_PettyCash_Jun2012.xlsx,petty_cash,SATTI_PLAZA
